order_id,product_id,quantity,unit_price
2758,7,2,372.93
2758,27,1,13.9
2759,96,1,346.17
2759,37,2,451.22
2759,21,1,43.77
2760,56,2,498.51
2760,55,3,39.35
2760,58,1,55.58
2761,53,2,126.7
2761,90,2,482.67
2762,64,2,487.53
2763,76,2,402.4
2763,2,1,83.54
2763,36,1,105.76
2763,46,2,475.99
2764,89,2,272.6
2764,6,3,457.83
2765,34,3,251.75
2765,19,2,490.89
2765,47,3,10.72
2765,37,1,451.22
2766,35,3,388.58
2766,30,3,158.92
2766,62,2,353.41
2766,11,1,362.94
2767,38,3,382.64
2767,97,3,414.93
2768,29,1,286.27
2768,9,1,167.68
2768,14,2,192.68
2768,55,2,39.35
2769,31,2,315.13
2769,73,1,126.02
2769,78,1,370.32
2770,99,3,29.76
2771,36,1,105.76
2771,24,1,423.97
2771,33,2,299.93
2772,87,3,238.37
2773,28,3,108.33
2773,82,1,109.33
2773,60,3,449.67
2774,54,1,251.09
2774,71,2,223.14
2774,4,3,430.17
2774,68,3,411.78
2774,66,3,56.83
2775,46,1,475.99
2775,65,2,51.6
2775,83,2,392.17
2776,34,2,251.75
2776,82,2,109.33
2776,72,3,482.47
2777,74,3,137.89
2777,73,2,126.02
2777,99,2,29.76
2777,98,1,351.47
2778,94,3,68.76
2778,38,3,382.64
2778,21,3,43.77
2779,94,2,68.76
2780,50,1,366.34
2780,68,2,411.78
2781,52,3,269.61
2781,66,2,56.83
2781,33,3,299.93
2782,42,3,124.17
2782,8,2,215.49
2782,89,2,272.6
2782,58,1,55.58
2782,67,2,75.42
2783,8,3,215.49
2783,98,1,351.47
2784,68,2,411.78
2784,1,2,197.66
2784,70,3,288.23
2785,34,3,251.75
2785,48,1,332.08
2785,14,2,192.68
2785,78,2,370.32
2785,29,2,286.27
2786,83,3,392.17
2787,79,1,165.85
2787,76,1,402.4
2787,20,2,477.5
2787,60,1,449.67
2787,44,1,421.39
2788,93,1,139.85
2789,48,2,332.08
2789,79,1,165.85
2789,83,3,392.17
2789,50,2,366.34
2789,25,2,170.38
2790,8,1,215.49
2790,47,3,10.72
2790,27,3,13.9
2790,24,1,423.97
2791,10,1,213.97
2791,29,1,286.27
2791,88,2,209.19
2791,81,2,46.6
2792,36,1,105.76
2792,14,3,192.68
2792,80,3,143.26
2792,62,3,353.41
2793,10,1,213.97
2793,85,2,86.15
2793,8,2,215.49
2794,68,3,411.78
2794,2,3,83.54
2794,50,1,366.34
2795,91,3,111.74
2795,94,3,68.76
2796,35,1,388.58
2796,6,1,457.83
2796,10,1,213.97
2796,12,1,142.92
2796,59,3,461.42
2797,4,3,430.17
2797,80,2,143.26
2797,59,2,461.42
2797,13,2,48.16
2798,8,1,215.49
2798,71,2,223.14
2798,60,1,449.67
2798,61,3,264.68
2798,90,1,482.67
2799,74,3,137.89
2799,19,1,490.89
2799,58,2,55.58
2799,45,2,439.83
2800,7,2,372.93
2800,11,3,362.94
2800,6,3,457.83
2800,3,3,466.27
2801,61,3,264.68
2801,38,3,382.64
2801,7,2,372.93
2801,1,1,197.66
2802,66,1,56.83
2803,48,3,332.08
2803,81,3,46.6
2804,49,1,426.01
2804,96,2,346.17
2804,10,1,213.97
2804,70,1,288.23
2805,44,2,421.39
2805,32,1,237.32
2805,59,1,461.42
2805,6,1,457.83
2805,1,1,197.66
2806,97,1,414.93
2806,18,3,404.13
2807,22,3,237.9
2808,72,2,482.47
2808,28,1,108.33
2808,79,3,165.85
2808,6,1,457.83
2809,10,3,213.97
2810,94,2,68.76
2811,26,1,281.01
2811,35,2,388.58
2811,93,2,139.85
2811,76,2,402.4
2811,15,3,256.0
2812,62,3,353.41
2812,9,2,167.68
2812,6,1,457.83
2812,15,1,256.0
2812,37,2,451.22
2813,23,1,148.33
2813,72,3,482.47
2814,47,3,10.72
2814,15,2,256.0
2815,99,2,29.76
2815,18,3,404.13
2815,76,3,402.4
2816,16,1,451.95
2816,56,1,498.51
2816,58,2,55.58
2816,19,1,490.89
2817,42,2,124.17
2817,33,3,299.93
2818,41,3,210.92
2818,42,2,124.17
2818,5,3,280.9
2818,21,1,43.77
2819,67,3,75.42
2820,42,3,124.17
2820,34,3,251.75
2821,43,3,179.75
2822,45,1,439.83
2822,80,2,143.26
2822,43,1,179.75
2822,1,2,197.66
2823,54,1,251.09
2823,28,2,108.33
2824,30,3,158.92
2824,15,2,256.0
2825,37,2,451.22
2825,65,1,51.6
2825,57,3,358.71
2826,20,1,477.5
2826,1,1,197.66
2827,12,3,142.92
2827,89,1,272.6
2827,27,1,13.9
2827,79,1,165.85
2828,100,3,419.6
2829,58,2,55.58
2829,55,2,39.35
2829,94,3,68.76
2829,60,1,449.67
2830,66,2,56.83
2830,96,3,346.17
2831,64,1,487.53
2832,8,1,215.49
2832,6,1,457.83
2832,39,3,130.11
2832,79,3,165.85
2832,56,2,498.51
2833,51,1,60.94
2833,58,3,55.58
2833,97,2,414.93
2833,56,1,498.51
2834,91,2,111.74
2834,78,3,370.32
2835,79,3,165.85
2835,77,1,353.36
2835,9,2,167.68
2836,16,2,451.95
2836,54,2,251.09
2836,39,2,130.11
2836,77,3,353.36
2837,34,2,251.75
2837,94,2,68.76
2837,39,3,130.11
2837,53,1,126.7
2837,45,1,439.83
2838,15,1,256.0
2838,45,2,439.83
2838,26,3,281.01
2838,33,3,299.93
2839,28,1,108.33
2839,82,1,109.33
2839,23,1,148.33
2839,67,2,75.42
2839,60,2,449.67
2840,42,3,124.17
2840,33,3,299.93
2840,97,2,414.93
2840,94,1,68.76
2841,40,2,13.13
2841,99,3,29.76
2841,77,2,353.36
2841,38,2,382.64
2842,83,3,392.17
2842,8,1,215.49
2842,25,3,170.38
2843,20,3,477.5
2844,39,1,130.11
2845,54,2,251.09
2845,42,2,124.17
2845,97,1,414.93
2845,73,3,126.02
2846,23,2,148.33
2846,28,3,108.33
2846,18,1,404.13
2846,32,1,237.32
2846,40,2,13.13
2847,54,3,251.09
2847,66,3,56.83
2847,21,3,43.77
2847,17,2,97.88
2848,99,2,29.76
2848,62,2,353.41
2848,86,3,90.54
2849,86,1,90.54
2849,1,3,197.66
2850,71,3,223.14
2850,1,2,197.66
2850,15,3,256.0
2850,26,2,281.01
2850,30,1,158.92
2851,10,1,213.97
2851,47,1,10.72
2851,87,2,238.37
2851,59,1,461.42
2851,62,1,353.41
2852,46,3,475.99
2853,14,1,192.68
2853,82,2,109.33
2853,49,1,426.01
2853,20,3,477.5
2853,28,2,108.33
2854,71,1,223.14
2854,10,2,213.97
2855,60,3,449.67
2855,93,1,139.85
2855,52,2,269.61
2855,44,1,421.39
2855,5,3,280.9
2856,82,2,109.33
2856,47,3,10.72
2856,3,3,466.27
2856,48,1,332.08
2857,48,1,332.08
2858,84,3,296.51
2859,12,2,142.92
2859,8,2,215.49
2859,4,1,430.17
2859,83,1,392.17
2859,75,1,164.35
2860,59,1,461.42
2860,63,1,192.52
2861,87,2,238.37
2862,51,1,60.94
2862,73,2,126.02
2862,38,3,382.64
2863,81,3,46.6
2863,25,3,170.38
2863,71,1,223.14
2863,2,2,83.54
2864,22,2,237.9
2864,51,2,60.94
2865,89,1,272.6
2865,83,1,392.17
2866,32,1,237.32
2866,11,2,362.94
2866,96,2,346.17
2867,77,2,353.36
2867,65,1,51.6
2868,14,2,192.68
2868,35,3,388.58
2868,24,2,423.97
2869,76,1,402.4
2869,29,2,286.27
2870,94,2,68.76
2870,49,1,426.01
2870,15,3,256.0
2871,94,3,68.76
2871,65,1,51.6
2872,64,1,487.53
2872,39,3,130.11
2872,91,3,111.74
2872,93,3,139.85
2873,41,2,210.92
2873,40,3,13.13
2873,7,2,372.93
2873,46,2,475.99
2873,69,1,46.67
2874,75,3,164.35
2874,38,3,382.64
2874,63,2,192.52
2874,44,1,421.39
2874,18,3,404.13
2875,43,3,179.75
2875,78,3,370.32
2875,59,3,461.42
2876,23,3,148.33
2876,24,2,423.97
2876,37,1,451.22
2876,44,3,421.39
2876,45,3,439.83
2877,20,1,477.5
2877,16,1,451.95
2877,3,2,466.27
2878,79,2,165.85
2878,52,2,269.61
2878,16,3,451.95
2878,15,2,256.0
2878,98,2,351.47
2879,27,3,13.9
2879,73,1,126.02
2879,95,3,87.23
2880,57,3,358.71
2880,91,2,111.74
2880,80,2,143.26
2881,96,3,346.17
2881,56,1,498.51
2882,31,2,315.13
2882,73,1,126.02
2883,5,3,280.9
2884,84,3,296.51
2884,45,2,439.83
2885,77,3,353.36
2885,43,1,179.75
2886,52,2,269.61
2886,89,2,272.6
2886,27,3,13.9
2887,14,2,192.68
2887,23,1,148.33
2888,47,2,10.72
2888,68,1,411.78
2888,93,1,139.85
2889,13,1,48.16
2889,95,1,87.23
2890,45,3,439.83
2890,16,1,451.95
2890,63,2,192.52
2890,31,3,315.13
2891,53,2,126.7
2891,19,3,490.89
2892,16,1,451.95
2892,44,2,421.39
2893,75,2,164.35
2893,40,3,13.13
2893,29,2,286.27
2893,71,1,223.14
2894,9,3,167.68
2894,30,1,158.92
2894,42,2,124.17
2894,88,3,209.19
2895,88,2,209.19
2895,75,3,164.35
2895,11,1,362.94
2895,8,2,215.49
2895,45,2,439.83
2896,93,1,139.85
2896,62,3,353.41
2897,36,1,105.76
2897,26,1,281.01
2897,87,2,238.37
2897,100,1,419.6
2898,1,3,197.66
2898,83,3,392.17
2899,71,3,223.14
2899,54,3,251.09
2900,72,3,482.47
2900,38,2,382.64
2900,20,2,477.5
2900,86,2,90.54
2901,41,1,210.92
2902,85,3,86.15
2902,57,3,358.71
2902,18,2,404.13
2902,7,3,372.93
2903,5,3,280.9
2903,50,3,366.34
2903,49,1,426.01
2904,94,2,68.76
2904,70,3,288.23
2905,67,2,75.42
2905,43,1,179.75
2905,73,2,126.02
2905,36,2,105.76
2906,31,1,315.13
2906,27,2,13.9
2906,13,2,48.16
2906,99,3,29.76
2906,11,3,362.94
2907,41,3,210.92
2907,40,1,13.13
2907,4,1,430.17
2907,22,3,237.9
2907,50,1,366.34
2908,92,3,161.07
2908,89,1,272.6
2908,85,2,86.15
2908,2,1,83.54
2909,30,2,158.92
2909,88,3,209.19
2910,71,2,223.14
2911,19,3,490.89
2911,77,1,353.36
2912,46,3,475.99
2912,52,1,269.61
2912,12,2,142.92
2912,26,3,281.01
2913,80,2,143.26
2913,66,1,56.83
2914,66,2,56.83
2914,38,2,382.64
2914,88,2,209.19
2915,4,2,430.17
2915,1,3,197.66
2916,44,2,421.39
2916,87,3,238.37
2916,98,2,351.47
2917,38,3,382.64
2917,16,2,451.95
2917,83,1,392.17
2917,54,3,251.09
2918,13,1,48.16
2918,52,1,269.61
2919,47,1,10.72
2919,29,3,286.27
2920,26,3,281.01
2920,6,2,457.83
2920,43,2,179.75
2920,59,3,461.42
2921,49,2,426.01
2921,52,1,269.61
2921,8,2,215.49
2921,59,3,461.42
2921,24,2,423.97
2922,55,3,39.35
2922,6,3,457.83
2922,50,2,366.34
2922,74,1,137.89
2923,47,1,10.72
2923,92,2,161.07
2923,19,3,490.89
2923,55,3,39.35
2923,11,2,362.94
2924,45,1,439.83
2924,95,2,87.23
2924,27,2,13.9
2925,35,2,388.58
2925,14,1,192.68
2925,84,1,296.51
2925,91,3,111.74
2926,2,2,83.54
2926,87,1,238.37
2926,97,3,414.93
2927,67,2,75.42
2927,37,3,451.22
2927,66,2,56.83
2927,27,1,13.9
2928,1,1,197.66
2929,85,2,86.15
2929,88,1,209.19
2929,20,2,477.5
2929,1,3,197.66
2929,66,1,56.83
2930,71,3,223.14
2930,16,3,451.95
2930,76,3,402.4
2930,28,3,108.33
2930,91,1,111.74
2931,11,3,362.94
2931,73,3,126.02
2931,13,1,48.16
2931,65,3,51.6
2932,79,3,165.85
2933,78,2,370.32
2933,17,1,97.88
2933,13,1,48.16
2933,53,3,126.7
2934,60,3,449.67
2935,59,1,461.42
2935,54,1,251.09
2935,96,3,346.17
2936,67,2,75.42
2937,88,1,209.19
2937,41,2,210.92
2937,96,1,346.17
2937,17,2,97.88
2938,12,3,142.92
2938,43,1,179.75
2938,17,1,97.88
2938,88,3,209.19
2938,67,1,75.42
2939,56,2,498.51
2939,44,2,421.39
2939,96,1,346.17
2939,11,1,362.94
2940,11,2,362.94
2940,79,2,165.85
2941,32,3,237.32
2941,15,3,256.0
2941,31,2,315.13
2941,42,3,124.17
2941,18,2,404.13
2942,45,3,439.83
2942,44,1,421.39
2943,55,1,39.35
2943,85,3,86.15
2943,48,1,332.08
2943,9,2,167.68
2944,97,2,414.93
2944,55,1,39.35
2944,81,2,46.6
2944,100,1,419.6
2945,15,2,256.0
2945,59,2,461.42
2945,22,3,237.9
2945,61,3,264.68
2945,13,1,48.16
2946,23,1,148.33
2946,69,2,46.67
2946,12,1,142.92
2946,95,1,87.23
2947,4,2,430.17
2947,25,2,170.38
2947,26,1,281.01
2948,40,3,13.13
2948,76,2,402.4
2948,54,2,251.09
2948,82,2,109.33
2949,83,2,392.17
2949,96,3,346.17
2949,38,2,382.64
2950,91,1,111.74
2950,33,1,299.93
2950,69,3,46.67
2951,28,1,108.33
2951,79,1,165.85
2951,72,1,482.47
2951,85,2,86.15
2952,66,2,56.83
2952,70,2,288.23
2952,63,1,192.52
2953,8,1,215.49
2953,28,2,108.33
2953,99,1,29.76
2954,40,3,13.13
2954,98,2,351.47
2955,7,3,372.93
2955,70,2,288.23
2955,91,2,111.74
2956,80,3,143.26
2956,73,1,126.02
2956,55,3,39.35
2956,89,2,272.6
2957,38,1,382.64
2957,62,1,353.41
2957,63,2,192.52
2958,22,2,237.9
2959,83,3,392.17
2959,67,3,75.42
2960,34,1,251.75
2960,12,2,142.92
2961,100,3,419.6
2961,59,3,461.42
2961,18,3,404.13
2962,58,1,55.58
2962,54,3,251.09
2962,49,1,426.01
2962,47,2,10.72
2962,98,2,351.47
2963,31,3,315.13
2964,28,2,108.33
2964,49,3,426.01
2965,59,1,461.42
2965,33,3,299.93
2965,40,3,13.13
2965,13,3,48.16
2966,26,1,281.01
2966,75,3,164.35
2966,61,1,264.68
2967,24,3,423.97
2967,91,2,111.74
2967,8,1,215.49
2967,2,3,83.54
2967,28,3,108.33
2968,43,3,179.75
2968,95,1,87.23
2969,95,1,87.23
2969,88,3,209.19
2969,15,3,256.0
2969,63,1,192.52
2970,28,1,108.33
2971,56,2,498.51
2972,37,1,451.22
2972,56,3,498.51
2972,90,2,482.67
2972,47,2,10.72
2973,66,2,56.83
2973,64,3,487.53
2973,92,3,161.07
2973,83,3,392.17
2973,80,2,143.26
2974,65,3,51.6
2974,81,2,46.6
2974,91,3,111.74
2975,60,2,449.67
2975,90,1,482.67
2975,75,1,164.35
2976,77,3,353.36
2976,12,2,142.92
2976,59,2,461.42
2977,83,3,392.17
2978,49,3,426.01
2979,29,3,286.27
2979,82,3,109.33
2980,13,3,48.16
2980,3,3,466.27
2980,69,3,46.67
2981,18,2,404.13
2981,98,3,351.47
2982,51,3,60.94
2982,67,3,75.42
2982,55,3,39.35
2982,70,2,288.23
2982,85,1,86.15
2983,3,1,466.27
2984,50,1,366.34
2984,43,3,179.75
2985,7,1,372.93
2985,41,2,210.92
2986,13,2,48.16
2987,6,2,457.83
2987,94,2,68.76
2988,13,2,48.16
2988,29,1,286.27
2988,28,3,108.33
2989,77,2,353.36
2989,48,1,332.08
2989,61,1,264.68
2990,54,2,251.09
2990,89,3,272.6
2990,10,3,213.97
2990,4,3,430.17
2990,70,1,288.23
2991,62,1,353.41
2991,7,3,372.93
2991,39,2,130.11
2991,99,3,29.76
2991,41,2,210.92
2992,9,3,167.68
2992,19,2,490.89
2992,89,2,272.6
2992,97,2,414.93
2993,20,2,477.5
2993,15,2,256.0
2993,82,3,109.33
2993,26,2,281.01
2994,97,1,414.93
2994,9,1,167.68
2994,36,2,105.76
2994,93,3,139.85
2995,86,3,90.54
2995,66,1,56.83
2996,72,3,482.47
2996,83,3,392.17
2996,74,2,137.89
2997,9,1,167.68
2997,23,1,148.33
2998,99,1,29.76
2998,43,1,179.75
2998,74,1,137.89
2998,6,2,457.83
2998,40,1,13.13
2999,5,2,280.9
2999,28,1,108.33
2999,52,1,269.61
2999,92,2,161.07
3000,28,1,108.33
3000,10,2,213.97
3001,40,2,13.13
3001,9,3,167.68
3002,16,2,451.95
3002,66,1,56.83
3002,74,1,137.89
3002,62,2,353.41
3003,78,3,370.32
3003,85,1,86.15
3003,94,3,68.76
3003,38,3,382.64
3004,13,1,48.16
3004,5,2,280.9
3005,64,3,487.53
3005,35,1,388.58
3006,91,2,111.74
3007,62,2,353.41
3008,94,2,68.76
3009,54,2,251.09
3009,31,3,315.13
3009,11,1,362.94
3009,29,3,286.27
3009,19,3,490.89
3010,76,3,402.4
3010,50,2,366.34
3010,11,3,362.94
3011,12,2,142.92
3011,79,1,165.85
3011,51,2,60.94
3012,36,2,105.76
3013,7,3,372.93
3013,55,3,39.35
3013,41,2,210.92
3013,89,3,272.6
3014,21,3,43.77
3014,99,2,29.76
3014,28,3,108.33
3014,57,2,358.71
3015,13,1,48.16
3015,87,1,238.37
3015,60,3,449.67
3015,16,3,451.95
3016,25,2,170.38
3016,89,2,272.6
3016,84,3,296.51
3016,78,3,370.32
3016,12,2,142.92
3017,86,2,90.54
3018,1,1,197.66
3019,83,3,392.17
3019,57,2,358.71
3020,95,2,87.23
3020,36,2,105.76
3021,57,2,358.71
3021,65,1,51.6
3022,90,1,482.67
3023,78,2,370.32
3023,70,3,288.23
3024,54,2,251.09
3025,44,3,421.39
3025,73,1,126.02
3025,40,3,13.13
3025,95,3,87.23
3026,70,3,288.23
3026,83,3,392.17
3026,94,3,68.76
3026,39,2,130.11
3027,78,3,370.32
3027,91,1,111.74
3027,25,1,170.38
3028,93,1,139.85
3028,75,1,164.35
3029,71,1,223.14
3029,52,3,269.61
3029,65,3,51.6
3029,61,1,264.68
3030,47,3,10.72
3030,48,2,332.08
3030,95,2,87.23
3030,63,2,192.52
3031,91,1,111.74
3031,89,1,272.6
3031,50,3,366.34
3031,42,1,124.17
3032,96,1,346.17
3032,54,1,251.09
3032,37,3,451.22
3033,29,1,286.27
3034,23,2,148.33
3034,45,2,439.83
3035,34,1,251.75
3036,21,2,43.77
3036,54,2,251.09
3037,89,3,272.6
3037,48,1,332.08
3038,36,3,105.76
3038,41,2,210.92
3038,48,1,332.08
3038,95,1,87.23
3038,83,2,392.17
3039,20,3,477.5
3039,85,2,86.15
3039,55,2,39.35
3039,23,2,148.33
3039,19,2,490.89
3040,26,3,281.01
3041,88,1,209.19
3041,65,2,51.6
3042,8,1,215.49
3043,33,3,299.93
3043,41,3,210.92
3044,87,3,238.37
3044,98,2,351.47
3044,55,3,39.35
3044,35,3,388.58
3044,15,1,256.0
3045,78,3,370.32
3045,50,3,366.34
3045,79,1,165.85
3045,62,3,353.41
3045,32,1,237.32
3046,65,3,51.6
3046,26,1,281.01
3047,58,3,55.58
3047,55,3,39.35
3047,71,2,223.14
3047,66,3,56.83
3047,27,3,13.9
3048,20,1,477.5
3048,45,3,439.83
3048,66,3,56.83
3048,16,2,451.95
3048,58,3,55.58
3049,49,2,426.01
3050,96,1,346.17
3050,19,2,490.89
3051,63,3,192.52
3052,91,3,111.74
3052,81,2,46.6
3052,79,1,165.85
3052,31,3,315.13
3052,62,3,353.41
3053,18,3,404.13
3053,15,3,256.0
3053,75,1,164.35
3054,67,1,75.42
3054,33,3,299.93
3054,77,1,353.36
3054,52,1,269.61
3055,23,3,148.33
3055,77,3,353.36
3055,100,2,419.6
3056,70,2,288.23
3057,20,3,477.5
3057,93,2,139.85
3057,53,1,126.7
3057,85,3,86.15
3058,8,2,215.49
3059,57,3,358.71
3059,59,2,461.42
3059,95,2,87.23
3059,100,3,419.6
3060,90,2,482.67
3060,78,1,370.32
3061,9,3,167.68
3061,78,2,370.32
3061,6,2,457.83
3061,46,2,475.99
3061,84,3,296.51
3062,73,1,126.02
3062,30,3,158.92
3062,28,2,108.33
3062,5,2,280.9
3062,47,1,10.72
3063,21,1,43.77
3063,33,1,299.93
3063,18,3,404.13
3063,50,1,366.34
3064,20,3,477.5
3064,36,3,105.76
3065,64,1,487.53
3065,25,3,170.38
3065,50,3,366.34
3065,45,2,439.83
3066,15,2,256.0
3066,79,1,165.85
3066,69,1,46.67
3066,53,1,126.7
3066,97,3,414.93
3067,3,2,466.27
3067,52,2,269.61
3067,31,1,315.13
3068,60,3,449.67
3068,52,3,269.61
3068,27,2,13.9
3069,98,3,351.47
3069,19,3,490.89
3069,51,2,60.94
3069,85,1,86.15
3070,60,1,449.67
3071,87,3,238.37
3071,91,3,111.74
3071,39,3,130.11
3071,30,2,158.92
3071,66,3,56.83
3072,4,3,430.17
3073,76,3,402.4
3073,66,3,56.83
3073,55,1,39.35
3073,56,3,498.51
3073,88,2,209.19
3074,89,1,272.6
3074,3,2,466.27
3074,42,3,124.17
3075,40,3,13.13
3076,96,3,346.17
3076,29,2,286.27
3076,45,2,439.83
3076,93,2,139.85
3077,37,1,451.22
3077,42,2,124.17
3078,80,1,143.26
3078,73,3,126.02
3078,51,1,60.94
3079,64,3,487.53
3079,93,2,139.85
3079,74,2,137.89
3079,78,1,370.32
3080,21,3,43.77
3080,19,2,490.89
3081,49,1,426.01
3081,94,2,68.76
3081,87,1,238.37
3082,5,1,280.9
3082,2,2,83.54
3083,18,2,404.13
3084,95,2,87.23
3084,8,3,215.49
3084,61,2,264.68
3085,89,3,272.6
3085,73,1,126.02
3085,32,2,237.32
3085,69,1,46.67
3086,46,2,475.99
3086,31,3,315.13
3086,71,3,223.14
3087,15,2,256.0
3088,10,2,213.97
3088,20,1,477.5
3088,98,1,351.47
3088,5,1,280.9
3088,64,2,487.53
3089,99,2,29.76
3089,80,3,143.26
3089,88,2,209.19
3089,11,3,362.94
3089,45,1,439.83
3090,85,2,86.15
3090,21,2,43.77
3090,19,2,490.89
3090,34,2,251.75
3090,33,1,299.93
3091,24,1,423.97
3091,17,2,97.88
3092,79,1,165.85
3092,40,3,13.13
3092,36,3,105.76
3092,99,3,29.76
3092,11,2,362.94
3093,58,2,55.58
3094,77,3,353.36
3094,26,1,281.01
3094,27,2,13.9
3094,7,2,372.93
3094,31,3,315.13
3095,76,1,402.4
3095,6,2,457.83
3095,62,3,353.41
3096,77,1,353.36
3096,48,2,332.08
3096,91,1,111.74
3096,9,2,167.68
3097,84,1,296.51
3098,67,2,75.42
3098,63,1,192.52
3099,83,1,392.17
3099,15,3,256.0
3099,9,2,167.68
3099,59,3,461.42
3099,25,3,170.38
3100,68,1,411.78
3100,19,2,490.89
3101,17,3,97.88
3101,70,3,288.23
3101,57,3,358.71
3102,73,1,126.02
3102,51,1,60.94
3102,18,3,404.13
3102,65,1,51.6
3102,74,3,137.89
3103,8,1,215.49
3103,47,3,10.72
3103,19,2,490.89
3104,42,2,124.17
3105,72,1,482.47
3106,74,1,137.89
3107,84,1,296.51
3107,53,2,126.7
3108,46,2,475.99
3108,96,2,346.17
3108,68,3,411.78
3108,73,3,126.02
3108,54,1,251.09
3109,35,2,388.58
3109,2,2,83.54
3109,77,2,353.36
3109,31,2,315.13
3109,70,1,288.23
3110,99,3,29.76
3110,24,2,423.97
3110,64,2,487.53
3110,83,3,392.17
3110,7,2,372.93
3111,68,2,411.78
3111,61,2,264.68
3111,5,2,280.9
3112,29,3,286.27
3112,4,1,430.17
3113,51,3,60.94
3113,1,2,197.66
3113,75,2,164.35
3114,14,1,192.68
3114,47,3,10.72
3114,2,3,83.54
3114,13,1,48.16
3115,7,3,372.93
3115,54,2,251.09
3115,51,2,60.94
3116,8,3,215.49
3116,47,1,10.72
3116,4,3,430.17
3116,45,2,439.83
3117,90,2,482.67
3117,59,2,461.42
3117,55,3,39.35
3118,28,3,108.33
3118,61,1,264.68
3118,74,3,137.89
3118,90,2,482.67
3118,32,2,237.32
3119,29,3,286.27
3119,60,3,449.67
3119,20,1,477.5
3120,42,1,124.17
3120,20,3,477.5
3121,94,1,68.76
3121,50,1,366.34
3121,3,2,466.27
3121,76,2,402.4
3121,16,2,451.95
3122,10,1,213.97
3122,98,2,351.47
3122,99,3,29.76
3122,40,3,13.13
3123,22,1,237.9
3123,11,1,362.94
3124,7,3,372.93
3124,17,1,97.88
3124,56,1,498.51
3124,83,2,392.17
3124,54,2,251.09
3125,81,1,46.6
3125,71,1,223.14
3126,1,3,197.66
3126,79,1,165.85
3127,34,2,251.75
3128,32,3,237.32
3128,63,1,192.52
3129,40,1,13.13
3129,50,1,366.34
3130,66,2,56.83
3130,57,3,358.71
3131,47,2,10.72
3131,54,2,251.09
3132,51,3,60.94
3132,53,3,126.7
3132,98,2,351.47
3132,69,3,46.67
3132,5,1,280.9
3133,7,3,372.93
3134,72,2,482.47
3134,74,3,137.89
3134,85,1,86.15
3135,15,1,256.0
3135,42,2,124.17
3135,61,2,264.68
3135,48,1,332.08
3135,7,3,372.93
3136,89,1,272.6
3136,96,3,346.17
3136,43,3,179.75
3136,59,1,461.42
3136,70,2,288.23
3137,80,1,143.26
3137,92,2,161.07
3137,36,3,105.76
3137,93,3,139.85
3138,45,3,439.83
3139,38,2,382.64
3140,53,3,126.7
3140,12,2,142.92
3140,77,2,353.36
3140,85,1,86.15
3141,12,2,142.92
3141,5,2,280.9
3141,1,1,197.66
3141,53,2,126.7
3142,55,2,39.35
3142,69,2,46.67
3142,71,3,223.14
3142,47,2,10.72
3143,100,3,419.6
3143,82,2,109.33
3144,64,2,487.53
3144,55,2,39.35
3145,80,3,143.26
3145,46,1,475.99
3145,77,2,353.36
3145,6,2,457.83
3145,22,1,237.9
3146,72,2,482.47
3146,14,1,192.68
3147,49,2,426.01
3147,55,3,39.35
3148,79,3,165.85
3148,83,3,392.17
3148,14,2,192.68
3149,40,2,13.13
3150,71,1,223.14
3150,67,2,75.42
3151,92,3,161.07
3151,43,1,179.75
3152,97,1,414.93
3152,27,3,13.9
3152,26,2,281.01
3153,81,1,46.6
3154,87,1,238.37
3155,56,2,498.51
3155,15,1,256.0
3155,14,1,192.68
3156,65,2,51.6
3156,38,2,382.64
3156,61,2,264.68
3156,25,3,170.38
3157,58,3,55.58
3157,22,1,237.9
3158,99,3,29.76
3158,80,1,143.26
3159,98,3,351.47
3159,49,2,426.01
3159,10,3,213.97
3159,79,1,165.85
3160,45,3,439.83
3160,67,2,75.42
3161,35,3,388.58
3161,85,3,86.15
3161,26,2,281.01
3161,16,3,451.95
3161,28,3,108.33
3162,39,2,130.11
3162,2,2,83.54
3162,68,2,411.78
3162,58,1,55.58
3163,25,3,170.38
3163,79,3,165.85
3163,62,2,353.41
3163,20,1,477.5
3164,45,2,439.83
3164,53,3,126.7
3164,44,3,421.39
3164,57,1,358.71
3165,16,2,451.95
3165,65,2,51.6
3165,32,1,237.32
3165,95,2,87.23
3166,12,3,142.92
3167,77,2,353.36
3168,43,3,179.75
3168,41,3,210.92
3168,10,1,213.97
3169,14,3,192.68
3169,48,2,332.08
3169,17,1,97.88
3170,71,1,223.14
3170,33,2,299.93
3170,1,1,197.66
3171,7,2,372.93
3171,84,3,296.51
3171,86,1,90.54
3171,49,2,426.01
3172,42,2,124.17
3172,28,3,108.33
3172,32,2,237.32
3173,3,2,466.27
3173,13,2,48.16
3174,13,2,48.16
3174,36,3,105.76
3174,56,2,498.51
3174,87,1,238.37
3174,14,2,192.68
3175,30,3,158.92
3175,25,2,170.38
3175,61,1,264.68
3175,55,3,39.35
3176,12,2,142.92
3176,26,3,281.01
3176,35,1,388.58
3176,10,1,213.97
3176,81,3,46.6
3177,63,1,192.52
3178,48,2,332.08
3178,62,2,353.41
3178,83,1,392.17
3178,14,2,192.68
3178,85,3,86.15
3179,13,3,48.16
3179,36,3,105.76
3179,75,2,164.35
3180,69,3,46.67
3180,100,2,419.6
3180,25,1,170.38
3181,71,3,223.14
